Player Name ,Total Runs
David Warner,594
KL Rahul,522
Quinton de Kock,511
Shikhar Dhawan,503
Andre Russell,467
Chris Gayle,459
Rishabh Pant,467
Virat Kohli,440
Shreyas Iyer,433
Jonny Bairstow,420
AB de Villiers,411
Suryakumar Yadav,404
MS Dhoni,394
Chris Lynn,404
Rohit Sharma,407
Hardik Pandya,400
Shane Watson,418
Faf du Plessis,402
Ajinkya Rahane,401
Suresh Raina,418
Parthiv Patel,399
Prithvi Shaw,392
Manish Pandey,386
Nitish Rana,381
Sanju Samson,378
Mayank Agarwal,371
Steve Smith,360
Jos Buttler,354
Shubman Gill,344
Ambati Rayudu,362
Robin Uthappa,351
Kieron Pollard,346
Dinesh Karthik,306
Vijay Shankar,280
Moeen Ali,263
David Miller,255
Marcus Stoinis,248
Colin Ingram,188
Krunal Pandya,187
Sarfaraz Khan,186
Nicholas Pooran,173
Mandeep Singh,177
Kedar Jadhav,187
Riyan Parag,177
Kane Williamson,176
Sunil Narine,163
Rahul Tripathi,168
Ben Stokes,138
Mohammad Nabi,107
Axar Patel,105
Ravindra Jadeja,97
Ishan Kishan,99
Yuvraj Singh,94
Gurkeerat Mann Singh,98
Sam Curran,94
Shimron Hetmyer,87
Wriddhiman Saha,82
Colin Munro,80
Martin Guptill,77
Dwayne Bravo,80
Sherfane Rutherford,71
Liam Livingstone,70
Stuart Binny,68
Jofra Archer,64
Deepak Hooda,66
Murali Vijay,65
Shreyas Gopal,64
Akshdeep Nath,64
Evin Lewis,26
Colin de Grandhomme,25
Piyush Chawla,21
Ravichandran Ashwin,20
Shivam Dube,20
Yusuf Pathan,20
Rinku Singh,20
Rashid Khan,17
Chris Morris,18
Mitchell Santner,17
Rahul Tewatia,15
Umesh Yadav,14
Amit Mishra,13
Harpreet Brar,12
Prayas Ray Barman,12
Keemo Paul,11
Ben Cutting,12
Krishnappa Gowtham,11
Simran Singh,11
Alzarri Joseph,10
Siddhesh Lad,11
Shardul Thakur,10
Kagiso Rabada,10
Bhuvneshwar Kumar,10
Kuldeep Yadav,10
Rahul Chahar,10
Mitchell McClenaghan,10
Carlos Brathwaite,10
Ishant Sharma,10
Shakib Al Hasan,10
Pawan Negi,10
Tim Southee,10
